,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0025786532160220607,0.014293293743622999,0.03952056970590443,0.07567851136762227,0.09652411333133183,0.1047779578278647,0.15204113496560667,0.18017244420703407,0.22836432334901027,0.272693786138137,0.29873975124794755,0.35505913376256726,0.3856454730790787,0.408781053552494,0.4600122329628117,0.48007255012070127,0.5307285455590951,0.5842992633601916,0.6099560195243475,0.6800613935916565,0.7199873064980689,0.7737726665491278,0.8600513025242629,0.884757252553642,0.9185599296792887,0.9938075741133958,1.0595535515540544,1.090386122832101,1.1680342185770012,1.2355884765317886,1.3308883588960556,1.39508594243507,1.4183084253012719,1.5079393136967787,1.527373710627348,1.5842383832407365,1.6564921759443516,1.7179390687071894,1.7867045623749405,1.8791453430317466,1.959342779935186,2.011484043973242,2.0550453750233673,2.135686031662903,2.2008020330072346,2.247318596504451,2.317215159875392,2.373307484087603,2.4644097256824344,2.5695049138490567,2.6493383795887,2.7225998689495867,2.8357449994546693,2.8644384850034106,2.9150365143489796,3.017999542167164,3.0711273534863084,3.1633548990249,3.2347505489716326,3.3239076064458675,3.4465858904151983,3.5016548078196017,3.5862190718637095,3.66037329339677,3.735857998201983,3.78731876847597,3.840586804396299,3.9535607282548604,4.0127052319758265,4.095410560717511,4.1927441678199155,4.239477019831915,4.276705410326178,4.393745074845497,4.507095176484851,4.609504730017308,4.69085867596981,4.812811208147876,4.856043727983973,4.919731110821185,4.945087426890315,5.000606997714134,5.059449784663737,5.137896512164676,5.207440683951953,5.274556791465485,5.382249171432539,5.458302084465729,5.564594782703036,5.689624571613917,5.76397606562489,5.7897751807998,5.851084796922284,5.958602359861983,5.991483228249367,6.088796440946941,6.193782182373834,6.2735304207484575,6.378336263976629,6.430019526529402,6.523203813976349
2,0.0,0.003569819840263297,0.024222094955470386,0.05852072204111905,0.07665063773382344,0.0849044822303563,0.1321676593680983,0.1602989686095257,0.20391584690442754,0.24824530969355424,0.2742912748033648,0.3306106573179845,0.361196996634496,0.38433257710791124,0.435563756518229,0.45562407367611857,0.5062800691145124,0.5588852524480109,0.584542008612167,0.6515695259293406,0.6909638292064119,0.7447491892574707,0.8310278252326058,0.8557337752619848,0.8895364523876316,0.9647840968217387,1.0305300742623973,1.061362645540444,1.139010741285344,1.2065649992401315,1.3018648816043985,1.3660624651434128,1.3892849480096148,1.4789158364051214,1.4983502333356906,1.5506399051020052,1.6228936978056199,1.6843405905684576,1.7531060842362087,1.8455468648930151,1.9257443017964542,1.977885565834511,2.021446896884636,2.102087553524172,2.167203554868503,2.2137201183657194,2.2836166817366603,2.3397090059488717,2.430811247543703,2.5359064357103254,2.6157399014499685,2.689001390810855,2.8021465213159384,2.830840006864679,2.8814380362102483,2.984401064028433,3.0375288753475767,3.129756420886168,3.201152070832901,3.2903091283071357,3.4120057283909713,3.466263469848366,3.550171890142543,3.6221998144109637,3.697684519216177,3.749145289490164,3.802413325410493,3.9153872492690542,3.97453175299002,4.057237081731705,4.154570688834109,4.201303540846109,4.238531931340372,4.355571595859691,4.468921697499045,4.571331251031502,4.652685196984005,4.77463772916207,4.817870248998167,4.8815576318353795,4.906913947904509,4.962433518728328,5.021276305677932,5.099723033178869,5.169267204966147,5.236383312479679,5.344075692446733,5.420128605479924,5.526421303717231,5.651451092628113,5.725802586639084,5.7516017018139936,5.812911317936478,5.920428880876177,5.953309749263562,6.050622961961135,6.155608703388028,6.235356941762651,6.340162784990823,6.391846047543596,6.485030334990543
3,0.0,0.0,0.005117630956163617,0.028999244838932427,0.04712916053163682,0.055383005028169674,0.09709771648733825,0.12288306560543386,0.16397735649936102,0.20830681928848777,0.23435278439829832,0.28299670697906676,0.3133640804275242,0.3364996609009395,0.38773084031125726,0.40779115746914685,0.4584471529075407,0.5085297488400645,0.5341865050042206,0.6012140223213942,0.6406083255984654,0.6943936856495243,0.7732851192899985,0.7974838458521332,0.8312865229777799,0.906534167411887,0.9722801448525455,1.0031127161305922,1.0807608118754926,1.1483150698302798,1.2436149521945468,1.307812535733561,1.331035018599763,1.4202286118024348,1.437682370210082,1.4898673882911788,1.5621211809947937,1.6235680737576315,1.6923335674253828,1.7846935256681702,1.8625775950855636,1.9147188591236202,1.9582801901737452,2.0361564256494367,2.0985366122557716,2.145053175752988,2.214949739123929,2.2710420633361403,2.362144304930972,2.4672394930975936,2.547072958837237,2.6203344481981237,2.7334795787032067,2.7621730642519475,2.8127710935975165,2.915734121415701,2.968861932734845,3.061089478273436,3.132485128220169,3.221642185694404,3.340816198377265,3.39507393983466,3.4789823601288368,3.551010284397257,3.6264949892024703,3.6779557594764576,3.7312237953967866,3.8441977192553476,3.9033422229763137,3.9860475517179985,4.083381158820402,4.130114010832402,4.167342401326665,4.2835599966360345,4.396164147234196,4.497747531117731,4.579101477070234,4.701054009248299,4.7442865290843965,4.807973911921608,4.8333302279907375,4.888849798814557,4.947692585764162,5.026139313265099,5.095683485052376,5.161104108721287,5.264991736631122,5.341044649664312,5.44733734790162,5.572367136812501,5.6467186308234725,5.672517745998381,5.733827362120866,5.841344925060565,5.87422579344795,5.971539006145524,6.0765247475724165,6.156272985947039,6.2610788291752115,6.3127620917279845,6.405946379174932
4,0.0,0.0,0.0,0.006487655147656158,0.019677123185600567,0.02608338363775137,0.060337451462461104,0.08267714062755907,0.12377143152148623,0.16244684251878616,0.18416687905899506,0.23188447841373547,0.26225185186219296,0.28538743233560826,0.336618611745926,0.3566789289038156,0.3977039421866868,0.44743753991330476,0.4730942960774609,0.5401218133946344,0.5795161166717057,0.6333014767227646,0.7112665871372108,0.7354653136993454,0.7692679908249922,0.8445156352590992,0.9083142663893927,0.9391468376674394,1.0167949334123398,1.0826045462912164,1.1733140189974522,1.2362929318601708,1.2595154147263727,1.3482300992882186,1.3656838576958659,1.4178688757769626,1.4901226684805775,1.5515695612434153,1.6203350549111664,1.711768689927926,1.7896527593453193,1.841794023383376,1.8853553544335009,1.9632315899091926,2.025611776515527,2.0721283400127435,2.1420249033836845,2.198117227595896,2.2892194691907273,2.3928636650055055,2.472697130745149,2.545958620106035,2.6568627515766865,2.6855562371254273,2.736154266470997,2.8391172942891814,2.892245105608325,2.984472651146916,3.055868301093649,3.145025358567884,3.2579113822755925,3.3121691237329878,3.3960775440271638,3.468105468295585,3.5435901731007973,3.595050943374785,3.648318979295113,3.761292903153675,3.8204374068746407,3.903142735616326,4.00047634271873,4.047209194730729,4.084437585224992,4.199728857308333,4.312333007906496,4.41391639179003,4.495270337742533,4.617222869920598,4.660455389756696,4.724142772593908,4.749499088663037,4.805018659486856,4.863861446436461,4.942308173937398,5.011852345724676,5.077272969393586,5.181160597303421,5.257213510336611,5.363506208573918,5.488535997484799,5.562261785087401,5.588060900262309,5.649370516384793,5.756888079324492,5.789768947711878,5.8870821604094505,5.991242615892872,6.070990854267495,6.1757966974956675,6.22747996004844,6.320664247495387
5,0.0,0.0,0.0,0.0,0.001761365235528271,0.006320041643297014,0.030907371901118877,0.053247061066216836,0.08622480441822904,0.12335002539055606,0.145070061930765,0.19274280537860572,0.22311017882706324,0.24624575930047854,0.29219456206776284,0.3081880874202791,0.34894038749156886,0.39867398521818687,0.42433074138234295,0.4913582586995165,0.5307525619765877,0.5845379220276467,0.6624581765351933,0.6866569030973279,0.7204595802229746,0.7882429458473657,0.8498839741273869,0.8807165454054335,0.9583646411503339,1.0241742540292107,1.1148837267354466,1.1778626395981648,1.201085122464367,1.2897998070262129,1.3072535654338602,1.359438583514957,1.4316923762185716,1.4931392689814094,1.5619047626491604,1.6532935417590209,1.7311776111764139,1.7833188752144706,1.8268802062645955,1.9047564417402874,1.9671366283466218,2.0136531918438383,2.0835497552147793,2.135130265880879,2.2262325074757103,2.3247666351766116,2.4046001009162556,2.477861590277142,2.588765721747793,2.6174592072965344,2.6680572366421034,2.7710202644602875,2.8241480757794317,2.9163756213180227,2.987771271264756,3.076928328738991,3.189814352446699,3.244072093904094,3.32798051419827,3.400008438466691,3.475493143271904,3.526953913545891,3.5802219494662197,3.6931958733247816,3.752340377045747,3.835045705787432,3.932379312889836,3.9791121649018355,4.0163405553960985,4.13158697157254,4.244191122170703,4.345774506054237,4.427128452006739,4.549080984184805,4.592313504020902,4.656000886858114,4.681357202927244,4.736876773751063,4.795719560700668,4.874166288201605,4.943229323944479,5.0046192701116805,5.108506898021517,5.184559811054706,5.290852509292013,5.415426255922706,5.484498017691619,5.510297132866528,5.571606748989012,5.679124311928711,5.712005180316098,5.80931839301367,5.913478848497091,5.993227086871714,6.098032930099887,6.149716192652658,6.242900480099606
6,0.0,0.0,0.0,0.0,0.0,0.0009497271278584133,0.022877835233628366,0.045217524398726325,0.07553604559868661,0.11266126657101364,0.13438130311122254,0.17939482440701138,0.2097621978554689,0.2328977783288842,0.27884658109616844,0.29484010644868475,0.33559240651997446,0.38532600424659247,0.41098276041074855,0.47801027772792215,0.5174045810049934,0.570348246540185,0.646450973411547,0.6706496999736815,0.7044523770993284,0.7722357427237194,0.8338767710037406,0.8647093422817873,0.9423574380266876,1.0081670509055642,1.0988765236118,1.1610137419586513,1.1842362248248532,1.272950909386699,1.2904046677943464,1.3425896858754431,1.414843478579058,1.476290371341896,1.545055865009647,1.6346271164833224,1.7125111859007158,1.7646524499387723,1.8082137809888974,1.886090016464589,1.9484702030709236,1.99498676656814,2.0648833299390814,2.1164638406051806,2.207566082200012,2.3061002099009134,2.385933675640557,2.4591951650014434,2.569713282685085,2.598406768233826,2.648748139493296,2.7517111673114805,2.8048389786306243,2.8970665241692153,2.9684621741159485,3.057619231590184,3.1703062326551334,3.2245639741125283,3.3084723944067047,3.380500318675126,3.4559850234803386,3.507445793754326,3.5607138296746546,3.6736877535332164,3.7328322572541817,3.815537585995867,3.9128711930982707,3.95960404511027,3.9968324356045333,4.11026132414479,4.222865474742953,4.3244488586264875,4.40580280457899,4.527755336757055,4.5709878565931525,4.634675239430364,4.6600315554994935,4.715551126323312,4.774393913272917,4.852840640773855,4.921903676516729,4.983293622683931,5.0871812505937655,5.1632341636269565,5.2695268618642634,5.394100608494956,5.463172370263869,5.488971485438777,5.550281101561262,5.657798664500961,5.690679532888346,5.787992745585919,5.89215320106934,5.971901439443963,6.076707282672135,6.1283905452249074,6.221574832671855
7,0.0,0.0,0.0,0.0,0.0,0.0,0.007969271664879282,0.024517340753647823,0.05359968206554985,0.08597151814992375,0.10769155469013267,0.15146889609786324,0.18183626954632076,0.20497185001973606,0.24616726789906723,0.2621607932515835,0.3029130933228732,0.3526466910494912,0.3783034472136473,0.44516172197889486,0.4845560252559661,0.5364327534550255,0.6125354803263875,0.636734206888522,0.6705368840141689,0.7335668647506067,0.795207893030628,0.8260404643086746,0.9036885600535749,0.9694981729324517,1.0602076456386875,1.1211086840974804,1.1443311669636824,1.2330458515255283,1.2504996099331755,1.3026846280142725,1.3749384207178872,1.4363853134807247,1.505150807148476,1.5947220586221516,1.6726061280395448,1.7247473920776015,1.7683087231277264,1.8461849586034182,1.9085651452097525,1.9550817087069694,2.0208036867014245,2.071805397856057,2.1629076394508884,2.2614417671517892,2.3412752328914332,2.4145367222523193,2.523818660047903,2.5525121455966433,2.6028535168561135,2.705816544674298,2.7589443559934423,2.851171901532033,2.922567551478766,3.011724608953001,3.1244116100179506,3.178669351475346,3.262577771769522,3.334605696037943,3.4100904008431554,3.461551171117143,3.5148192070374717,3.627793130896033,3.686937634616999,3.7696429633586845,3.866976570461088,3.913709422473087,3.950937812967351,4.064366701507607,4.17697085210577,4.278554235989304,4.359908181941807,4.481860714119873,4.52509323395597,4.588780616793182,4.614136932862311,4.66965650368613,4.728499290635735,4.8069460181366725,4.8712556689915925,4.932645615158796,5.0365332430686305,5.1125861561018215,5.218878854339128,5.34345260096982,5.412524362738734,5.438323477913642,5.499633094036127,5.607150656975826,5.64003152536321,5.737344738060783,5.841505193544204,5.921253431918827,6.0260592751469995,6.077742537699772,6.170926825146719
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002787177347559842,0.02089580426581302,0.052799640586350886,0.07019374855695815,0.10779130390447755,0.13815867735293508,0.15775159520694262,0.19769574737224382,0.21368927272476007,0.25444157279604984,0.30417517052266785,0.32983192668682393,0.3869677527724526,0.4263620560495238,0.47823878424858307,0.5534768733004855,0.5776755998626201,0.6114782769882668,0.6741216298301345,0.7357626581101557,0.7665952293882023,0.8442433251331027,0.9040267398795677,0.9947362125858035,1.051941000497389,1.075163483363591,1.1638781679254369,1.1813319263330841,1.233516944414181,1.305770737117796,1.3672176298806336,1.4359831235483846,1.5246897372026005,1.602573806619994,1.6547150706580505,1.6982764017081755,1.7761526371838672,1.8385328237902017,1.8848509206171293,1.947581008587182,1.998582719741814,2.0896849613366455,2.1849966197052564,2.2648300854449004,2.335638787516927,2.4436772620541625,2.4723707476029033,2.522712118862373,2.6256751466805577,2.678802957999702,2.771030503538293,2.842426153485026,2.931583210959261,3.0442702120242107,3.0985279534816055,3.182436373775782,3.254464298044203,3.329949002849416,3.381409773123403,3.4346778090437318,3.5476517329022936,3.606796236623259,3.689501565364944,3.786835172467348,3.833568024479347,3.8707964149736105,3.9833606656944074,4.095964816292571,4.197548200176104,4.278902146128607,4.400854678306673,4.44408719814277,4.507774580979982,4.533130897049111,4.587682888751039,4.6465256757006435,4.724972403201581,4.787059276483701,4.8484492226509035,4.952336850560739,5.028389763593929,5.134682461831236,5.25358095184078,5.322652713609692,5.348451828784602,5.409761444907086,5.517279007846785,5.550159876234169,5.647473088931742,5.751633544415163,5.831381782789785,5.936187626017958,5.987870888570731,6.081055176017678
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033094999886681925,0.023723709368289263,0.04111781733889653,0.07629337558674777,0.0984504454950209,0.11718603704796421,0.1571301892132654,0.17312371456578166,0.2138760146370714,0.25708013566289684,0.27810085394707673,0.3349125676725574,0.37430687094962867,0.42618359914868786,0.5014216882005902,0.5256204147627248,0.5594230918883716,0.6220664447302393,0.6837074730102606,0.714540044288307,0.7824107704098925,0.8404819278387556,0.9311914005449915,0.9883961884565771,1.011618671322779,1.1003333558846249,1.1177871142922724,1.1699721323733692,1.2422259250769838,1.3036728178398216,1.3724383115075727,1.4611449251617885,1.5390289945791817,1.5911702586172385,1.6347315896673635,1.7066870452956742,1.7690672319020087,1.8098164816354003,1.8725465696054533,1.9235482807600852,2.0146505223549167,2.1099621807235276,2.189795646463171,2.2606043485351983,2.3686428230724337,2.3973363086211745,2.4476776798806448,2.5506407076988293,2.603768519017973,2.695996064556564,2.767391714503297,2.8565487719775327,2.969235773042482,3.023493514499877,3.107401934794053,3.1794298590624743,3.254914563867687,3.3063753341416744,3.359643370062003,3.4726172939205644,3.53176179764153,3.6144671263832158,3.711800733485619,3.7559675212279107,3.7888285410213,3.8991400369653024,4.011744187563465,4.113327571446999,4.194681517399502,4.3166340495775675,4.359866569413665,4.423553952250876,4.4473348902017955,4.501158822828393,4.560001609777998,4.638448337278936,4.700535210561056,4.761925156728259,4.865812784638093,4.941865697671284,5.048158395908591,5.167056885918133,5.236128647687047,5.261927762861955,5.323237378984439,5.430754941924139,5.463635810311525,5.560949023009098,5.665109478492519,5.744857716867141,5.849663560095314,5.901346822648086,5.994531110095033
